campaign_name, widget_name, title, description, price, category, subcategory, url, image_urls, product_id, other_data, model, dimensiune
emex.ro,Produse Emex.ro,Grund de Amorsare Clorcauciuc “Emex” - Nuantat - Bid. 4 Kg,"Grund de Amorsare Clorcauciuc pentru Pardoseli &ldquo;Emex&rdquo; - este un produs monocomponent, profesional, pe baza de emulsii de cauciuc clorurat, pigmenti, plastifianti, solventi si aditivi specifici.Este utilizat pentru pregatirea suprafetelor-suport din materiale cimentice, sape sau betoane, inclusiv cele pentru bazine sau piscine din beton, inaintea aplicarii de vopsele clorcauciuc de orice tip, pentru care asigura realizarea unei perfecte compatibilitati, aderesandu-se cu precadere, celor pentru pardoseala.Produsul, care va potenta toate performantele top-coat-ului clorcauciuc (cauciucat), este caracterizat printr-o mare rezistenta la apa sau umiditate excesiva remanenta, ori chiar imersare, aderenta exceptionala la suport, rezistenta si stabilitate in medii chimic ponderat agresive, variatii mari de temperatura sau socuri termice, etc.Amorsa Clorcauciuc pentru Pardoseli &ldquo;Emex&rdquo; este transparenta, dar, la comanda, poate fi usor nuantata, chiar in culoarea vopselei, pentru scoaterea in evidenta a potentialelor defecte de aplicare.",134.87 RON,2058,,https://emex.ro/amorsa-clorcauciuc-impregnare,https://emex.ro/images/vopsele-emex/vopsele-trafic/mari/Amorsa-clorcauciuc-pentru-beton.jpg,5946143068758,,,
emex.ro,Produse Emex.ro,Diluant Marcaj Rutier “Emex” - Bid. 1 L,"Diluant pentru Vopsele de Marcaj Rutier &#8220;Emex Route&#8221; - este un produs special, cu o arie de aplicare determinata, si limitata si utilizare industriala, realizat prin combinarea de solventi specializati, in proportii bine definite, in vederea obtinerii de rezultate de maxima eficienta. Utilizarea acestui diluant este limitata la reglarea vascozitatii vopselelor pentru marcaje stradale. Eventual, se poate utiliza la solventarea vopselelor acrilice sau de tip clorcauciuc, insa, doar la recomandare si sub indrumarea producatorului.Actiunea foarte intensa, timpul de reactie foarte rapid, si compatibilitatea relativ limitata, obliga la folosirea acestui solvent doar conform indicatiilor producatorului si pentru produse recomandate de acesta.Are foarte mare eficacitate la solventare, si va pastra nealterate proprietatile de pelicula ale vopselei, proprietati ce pot fi foarte usor afectate prin utilizarea de solventi nerecomandati, sau in proportii necorespunzatoare.",20.19 RON,503741,,https://emex.ro/diluant-marcaj-rutier,https://emex.ro/images/vopsele-emex/vopsele-trafic/mari/Diluant-pentru-marcaj-rutier.jpg,5946143067485,,,
emex.ro,Produse Emex.ro,Amorsa Acrilica Lichida “Emex” - Bid. 5 L,"Amorsa Acrilica de Perete &ldquo;Emex&rdquo; este un produs superior, pe baza de copolimeri acrilici de tip Latex si aditivi specifici, solubil in apa, pentru pregatirea suprafetelor de baza minerala, ca tencuieli sau gleturi, pentru suprafete interioare sau exterioare, in vederea acoperirii cu vopsele lavabile acrilice, vinilice sau vinil-versatate. Are compatibilitate excelenta cu toate vopselele lavabile, de interior sau exterior, si este foarte usor de folosit.Se remarca prin puterea mare de penetrare a suportului si aderenta superioara, care asigura toate premisele pentru reducerea semnificativa a consumului de vopsea lavabila, si contribuie la performanta finala a peliculei.Nefiind un produs antimicrobian, aceasta amorsa necesita folosirea unui produs antimucegai, din gama &ldquo;Emex&rdquo;, cum ar fi Sanitizantul Antimucegai &ldquo;Emex Forte&rdquo; pentru amplificarea rezistentei la igrasie, fungi, sau alte tipuri de microorganisme sau agenti microbieni.Dupa uscare produsul este transparent.",48.92 RON,2058,,https://emex.ro/amorsa-perete,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-alchidica-de-perete.jpg,5946143067546,,,
emex.ro,Produse Emex.ro,Amorsa Acrilica Antimucegai “Emex” - Bid. 5 L,"Amorsa de Perete Antimucegai &ldquo;Emex&rdquo; este un produs emulsionat in apa, pe baza de copolimeri acrilici si aditivi, destinat unei acoperiri primare a suporturilor interioare sau exterioare, din materiale, in general, de baza minerala, ce urmeaza a fi zugravite cu vopsele emulsionate lavabile acrilice, vinilice sau vinil-versatate.Are o compatibilitate excelenta cu toate suporturile, indiferent de pH-ul acestora, dar si cu marea majoritate a vopselelor lavabile, cu exceptia celor silicatice. Este indicata cu precadere pentru suporturi minerale.Are, de asemenea, o mare capacitate de penetrare, de profunzime, a suportului, fapt ce permite reducerea majora a consumului de vopsea lavabila, permitand astfel reducerea costurilor zugravelii, la o calitate superioara.O caracteristica speciala a acestui produs este capacitatea mare de a lupta impotriva aparitiei diferitelor forme de mucegaiuri sau fungi, ce se manifesta indeosebi sub forma de igrasie; contine biocizi de ultima generatie, total inofensivi pentru alte organisme, fapt confirmat de agrementarile si avizarile detinute.Culoarea produsului este alb-laptos, iar la uscare devine transparenta.",61.31 RON,2058,,https://emex.ro/amorsa-antimucegai,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-antimicrobiana-si-antimucegai.jpg,5946143067560,,,
emex.ro,Produse Emex.ro,Amorsa Acrilica Economica “Neomatt Eco” - Bid. 20 L,"Amorsa Economica pentru Zugraveli &#8220;Neomatt Eco&#8221; se prezinta ca emulsie lichida, de rasini acrilice si aditivi particularizati, in apa, avand ca destinatie principala pregatirea suprafetelor de baza minerale, si compatibilizarea acestora, in vederea acoperirii cu vopselele emulsionate emulsionate lavabile, acrilice sau vinilice.Se foloseste, in general, numai pentru zugravelile de interior, pentru care asigura toate conditiile de vopsire, de compatibilizare si de reducere a consumului. Are buna putere de penetrare, capacitate de fixare a suportului, si buna aderenta. Are un comportament forte bun fata de toate vopselele lavabile, atat acrilice, cat si vinilice.Nu este un produs antimicrobian, motiv pentru care, in cazul in care este necesar un scut superior fata de fungi sau mucegaiuri, sau alti factori microbieni, se vor folosi produse &#8220;Emex&#8221; destinate protectiei antimucegai.Aceasta amorsa acrilica, dupa uscare, este de culoare alba.",95.91 RON,2058,,https://emex.ro/amorsa-perete-economica,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-de-perete-acrilica-economica.jpg,5946143067584,,,
emex.ro,Produse Emex.ro,Amorsa de Perete Siliconica “Emex” - Bid. 5 L,"Amorsa Siliconica de Perete &ldquo;Emex&rdquo; - un produs de top, solubil in apa, profesional, cu performane deosebite, recomandat in mod special constructiilor noi, &ldquo;care inca lucreaza&rdquo;, datorita elasticitatii excelente si, destinat pregatirii primare a oricarei suprafete, de interior sau de exterior, ce va fi vopsita cu vopsele lavabile siliconice.Are compatibilitate foarte buna cu materialele folosite ca suport, indiferent de pH-ul acestora, insa, desi poate fi folosita pentru orice tip de vopsea lavabila, mai putin cea silicatica, datorita imcompatibilitatii dintre componentele chimice, este de preferat sa fie folosita in sistemul cu cel mai bun comportament, adica doar cu Vopsea Lavabila Siliconica &ldquo;Emex&rdquo;, fata de care prezinta perfecta armonizare si compatibilitate.Aceasta amorsa siliconica se remarca prin proprietati superioare in ceea ce priveste elasticitatea si flexibilitatea, rezistenta la vibratii sau cicluri repetate de dilatare - contractare, specifice unor arealuri climatice, sau intalnite la constructii noi, sau in zone de circulatie intensa, dar si prin capacitatea mare de penetrare si de umplere a porilor, ce asigura atat o reducere semnificativa a consumului de vopsea, cat si o perfecta pregatire pentru zugravire.Amorsa siliconica, dupa uscare, este transparenta.",55.01 RON,2058,,https://emex.ro/amorsa-siliconica,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-siliconica-pentru-zugraveli.jpg,5946143067591,,,
emex.ro,Produse Emex.ro,Amorsa de Perete Silicatica “Emex” - Bid. 5 L,"Amorsa de Perete Silicatica &ldquo;Emex&rdquo; este un produs profesional, conceput ca grund de amorsare pe baza de silicat de potasiu, aditivi si adjuvanti specializati, destinat pregatirii tencuielilor interioare sau exterioare, in vederea acoperirii cu vopsele lavabile sau tencuieli decorative exclusiv silicatice.Fiind un produs profesional, cu cerinte stricte de pregatire, se va aplica doar de personal specializat.Datorita capacitatii de a penetra suportul in profunzime, facand corp comun cu acesta, sustine atat duritatea superioara si rezistenta foarte buna, pe care pelicula finala trebuie sa le dezvolte, cat si efectul de autocuratare.Realizeaza o buna compatibilitate intre suport si vopseaua sau tencuiala silicatica.Este o amorsa cu performante deosebite, dar la care trebuie avut in vedere faptul ca aplicarea este limitata la suporturi care pot sustine pH-ul foarte ridicat, de 11.5, al acesteia. In general, suprafetele cimentice sunt cele mai sigure, pentru alte suporturi fiind necesare teste prealabile de compatibilitate. Produsele antimicrobiene, daca sunt necesare, vor fi utilizate premergator amorsarii.Este destinata cu precadere suprafetelor in curs de restaurare, pentru care reprezinta o prima alegere.Amorsa Silicatica &ldquo;Emex&rdquo;&nbsp;nu este compatibila cu vopsele lavabile acrilice, acrilo-stirenice, sau vinilice.",92.51 RON,2058,,https://emex.ro/amorsa-silicatica,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-silicatica-pentru-zugraveli-si-zidarii.jpg,5946143067614,,,
emex.ro,Produse Emex.ro,Grund de Egalizare si Umplere Pori “Emex” - Bid. 16 Kg,"Grund pentru Amorsare si Egalizare &ldquo;Emex&rdquo; - un primer de inalta calitate, profesional, de culoare alba, diluabil cu apa, fabricat pe baza de copolimeri acrilici, aditivi specifici si fileri, slefuibil, pentru pregatirea superioara a zidariilor si gleturilor, sau oricaror alte suprafete de baza minerala, in vederea acoperirii cu vopsele lavabile acrilice, vinilice sau vinil-versatate. Este compatibil, de asemenea, cu toate amorsele din gama.Produsul se slefuieste cu usurinta, permite vizualizarea defectelor, are aderenta mare la suport, putere de acoperire si capacitate mare de umplere a porilor. Determina o reducere semnificativa a consumului de vopsea, si egalizeaza perfect suprafata dupa slefuire, rezultatul fiind o suprafata de finete, pentru zugraveli ce satisfac toate exigentele. Asigura o reducere semnificativa a consumului de vopsea lavabila si contribuie la performanta finala a peliculei si, mai ales, la uniformitatea si finetea acesteia.Nu asigura o protectie antimicrobiana, dar se poate utiliza impreuna cu produse destinate combaterii igrasiei sau mucegaiurilor, cum ar fi Sanitizant Antimucegai &ldquo;Emex Forte&rdquo;, pentru o rezistenta sporita la agentii microbieni.",110.24 RON,2058,,https://emex.ro/grund-umplere-pori,https://emex.ro/images/vopsele-emex/amorse/mari/Grund-de-amorsare-pereti.jpg,5946143067638,,,
emex.ro,Produse Emex.ro,Amorsa cu Cuart pentru Tencuiala Siliconica “Emex” - Bid. 16 Kg,"Amorsa Siliconica pentru Tencuieli Decorative &ldquo;Emex&rdquo;, este un produs profesional, de inalta calitate, cu performante excelente, realizat pe baza de rasini acrilice si siliconice solubile in apa, aditivi specializati, fileri si cuart micronizat, special realizat pentru utilizarea in sistem cu tencuielile decorative siliconice.Are o foarte buna compatibilitate cu toate tipurile de suport, iar cuartul micronizat, prezent in compozitia acestei amorse, va determina marirea considerabila a aderentei tencuielii la suport, prin crearea de &ldquo;puncte de ancora&rdquo;, sustinand astfel prelungirea duratei de viata a tencuielii decorative siliconice, care este de peste 10 ani.Este recomandata in mod special pentru cladirile noi, sau situate in zone cu trepidatii (tramvai, metrou, etc.), sau vibratii generate de utilaje, in cladiri industriale, unde, datorita elasticitatii mari va atenua efectele acestora.Cu toate ca este un produs profesional, nu necesita instruire speciala pentru aplicare, care se face cu mare usurinta si fara a necesita instrumente speciale. Datorita elasticitatii si flexibilitatii mari, prezinta o foarte mare rezistenta la vibratii sau cicluri de dilatare - contractare. Asigura conditii optime pentru aplicarea tencuielii decorative siliconice, prin marirea aderentei, reducerea absorbabilitatii suportului si sigilarea porilor.",117.00 RON,2058,,https://emex.ro/amorsa-cuart-tencuieli-siliconice,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-siliconica-tencuiala.jpg,5946143067652,,,
emex.ro,Produse Emex.ro,Amorsa cu Cuart pentru Tencuiala Silicatica “Emex” - Bid. 16 Kg,"Amorsa pentru Tencuiala Decorativa Silicatica &#8220;Emex&#8221; este un produs specializat, de utilizare profesionala, cu performante superioare de calitate, fabricat pe baza de silicat de potasiu, aditivi speciali, fileri si cuart micronizat, destinat pregatirii superioare a suprafetelor exterioare, in special in cazul lucrarilor de restaurare de monumente sau cladiri vechi, dar numai pentru utilizarea in sistem cu Tencuiala Decorativa Silicatica &#8220;Emex&#8221;.Folosirea acestei amorse este, in acest caz, obligatorie, datorita necesitatii realizarii unei compatibilizari intre suport si tencuiala silicatica ce urmeaza a fi aplicata. Amorsa silicatica are, ca rol principal, protectia fata de pH-ul zidariei, dar asigura, totodata, si marirea semnificativa a aderentei prin formarea &#8220;punctelor de ancora&#8221;, datorate cuartului integrat in masa amorsei, ce pastreaza coeziunea dintre tencuiala si suport pentru perioade indelungate.Este in mod special folosita in cazul restaurarilor, unde duritatea superioara a peliculei, rezistenta la factori mecanici sau de mediu, cat si durata de viata de peste 10 ani, o fac de neinlocuit.",104.91 RON,2058,,https://emex.ro/amorsa-cuart-silicatica-tencuiala,https://emex.ro/images/vopsele-emex/amorse/mari/Amorsa-cuart-tencuiala-silicatica.jpg,5946143067669,,,
emex.ro,Produse Emex.ro,Masa de Spaclu pentru Reparatii “Emex LQ” - Bid. 16 Kg,"Masa de Spaclu pentru Reparatii &#8220;Emex LQ&#8221; este un produs plastifiat, gata de aplicare, pe baza de polimeri acrilici, extenderi si aditivi, destinat repararii si netezirii suprafetelor neuniforme, umplerii golurilor, rosturilor si neuniformitatilor sau fisurilor dintre, si din placile de beton si, in general, corectarii defectelor de suprafata, ale suporturilor de orice tip, inaintea acoperirii cu vopsele lavabile sau produse similare, acrilice sau vinilice.Este un produs ce se remarca prin buna elasticitate si flexibilitate, timp de uscare in limite operationale, capacitate mare de intindere si putere de penetrare pentru fisurile fine. Are o buna compatibilitate cu suporturi de pH divers, si face priza pe majoritatea suporturilor cimentice sau minerale, asigurand o rezistenta mecanica excelenta.In cazul existentei igrasiei, sau altor agenti microbieni, sau bacterieni, de orice fel, chiar vechi, pentru eliminarea sau, pentru prevenirea acestora, pe suportul pe care urmeaza a fi utilizat, se recomanda folosirea prealabila a unui produs antimicrobian din gama &#8220;Emex&#8221;, cum ar fi Sanitizantul Antimucegai &#8220;Emex Forte&#8221;.Produsul poate fi nuantat in situatia in care se doreste o buna vizibilitate a corectiilor necesare.",102.63 RON,2058,,https://emex.ro/masa-spaclu,https://emex.ro/images/vopsele-emex/amorse/mari/Glet-acrilic-pentru-reparatii.jpg,5946143067676,,,
emex.ro,Produse Emex.ro,Solutie Antimucegai de Sanitizare “Emex Forte” - Bid. 5 L,"Sanitizantul Antimucegai &ldquo;Emex Forte&rdquo; este un produs specializat, formulat ca amestec concentrat de tiazolinone, cu adaos de substante biocide de generatie noua, netoxice, ce inhiba dezvoltarea majoritatii microorganismelor, utilizat pentru tratarea la suprafata si in adancime a suprafetelor contaminate cu micro alge, fungi, bacterii, drojdii sau mucegaiuri, vizibile, in general sub forma de igrasie, inaintea aplicarii de vopsele lavabile, tencuieli decorative, sau orice alt produs a carui calitate poate fi influentata negativ de contaminanti microbieni, dar si pentru inlaturarea efectelor provocate de acestia.Are compatibilitate excelenta cu toate produsele acrilice sau vinilice, destinate zugravelilor de interior/ exterior, cu zidarii sau betoane, indiferent de pH, tencuieli de ciment sau decorative, etc. si este foarte usor de folosit.Acest produs are un spectru foarte larg de actiune si are atat rolul de a decontamina chiar in profunzime zonele deja afectate, dar si acela de a preveni aparitia oricarei forme de igrasie si chiar a riscului de aparitie a acesteia.",70.89 RON,2058,,https://emex.ro/solutie-anti-mucegai,https://emex.ro/images/vopsele-emex/amorse/mari/Solutie-indepartare-igrasie-si-mucegai.jpg,5946143067683,,,
emex.ro,Produse Emex.ro,Pachet Grund Epoxidic Anticoroziv “Emex” - Rosu - Bid. 4 Kg + Intaritor - Bid. 0.6 Kg,"Grund Epoxidic Anticoroziv &ldquo;Emex&rdquo; - un produs bicomponent, profesional, folosit ca strat primar in vederea protejarii elementelor metalice, exploatate in medii de agresivitate mare, atat la interior cat si la exterior, ce are in componenta agenti anticorozivi ecologici, de ultima generatie, fara saruri de plumb sau crom, alcatuit din:Baza sistemului, fabricata din rasina epoxidica, pigmenti, aditivi, agenti anticorozivi si inhibitori de coroziune, siO poliamida cu functie de intaritor, ce asigura polimerizarea. Informatii suplimentare gasiti in pagina dedicata.Nota: Intaritorul se va folosi in forma livrata de producator. Orice modificare adusa compozitiei, dar si inlocuirea sau nefolosirea acestuia, poate determina deteriorarea intregului lot folosit. Mentionam ca functia sa este esentiala, atat pentru reticulare, cat si pentru realizarea tuturor parametrilor tehnici. Se livreaza separat.Acest tip de grund anticoroziv se caracterizeaza prin capacitate de protectie fata de actiunea ruginii, aderenta deosebita la suport, rezistenta in medii puternic agresive chimic, la factori de mediu, variatii de temperatura, etc.Se fabrica in culori standard: rosu, gri sau galben.Se poate colora, la cerere, si in alte nuante RAL de baza.",172.30 RON,2058,,https://emex.ro/grund-epoxidic,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-epoxidic-cu-inhibitor-de-coroziune.jpg,5946143068079,,,
emex.ro,Produse Emex.ro,Pachet Grund Poliuretanic Anticoroziv “Emex” - Rosu - Bid. 4 Kg + Intaritor - Bid. 0.6 Kg,"Grund Anticoroziv Poliuretanic &ldquo;Emex&rdquo; - este un produs de generatie noua, de utilizare profesionala, folosit pentru protectia suporturilor metalice, impotriva ruginii de suprafata sau de profunzime. Este destinat industriei sau, mai precis, suprafetelor exploatate in zone in care actiunea factorilor de mediu, sau a unor agenti chimici, susceptibili de a declansa fenomenul de coroziune, se manifesta in mod sever, permanent sau doar ocazional.In formularea acestui grund bicomponent anticoroziv, se regasesc atat inhibitori specializati de coroziune, cat si agenti anticorozivi, de ultima generatie, fara saruri de plumb sau crom si, fara impact asupra mediului.Se prezinta ca sistem bicomponent, constituit din:Baza sistemului, realizata din rasina poliolica solventata, aditivi, pigmenti, extenderi, inhibitori de coroziune, siUn izocianat cu rol de intaritor. Pe langa aceasta functie, acesta are un rol important si in realizarea parametrilor de performanta. Este ambalat separat, iar informatiile se pot gasi pagina dedicata.Nota: Nu este admisa contaminarea izocianatului, sau inlocuirea lui cu alte substante, chiar similare. Aceste actiuni, ca si nefolosirea intaritorului, pot determina compromiterea iremediabila a sistemului.Grundul poliuretanic anticoroziv se remarca prin aderenta ridicata, rezistenta la actiunea factorilor de coroziune, la hidrocarburi sau compusi chimici agresivi, rezistenta la factori de mediu, variatii de temperatura, etc.Culorile standard sunt: rosu, gri sau galben. La cerere se pot realiza si alte nuante RAL.",265.64 RON,2058,,https://emex.ro/grund-poliuretanic,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-anticoroziv-din-rasini-poliuretanice.jpg,5946143067812,,,
emex.ro,Produse Emex.ro,Grund Anticoroziv Clorcauciuc “Emex” - Rosu - Bid. 6 Kg,"Grund Anticoroziv Clorcauciuc &ldquo;Emex&rdquo; - un produs la standarde ridicate de calitate, fabricat pe baza de emulsii de cauciuc clorurat (de tip Pergut, Alopren, etc.), pigmenti, plastifianti, aditivi specifici, pasta de bronz aluminiu, agenti anticorozivi si inhibitori de coroziune, de generatie noua, non-toxici, cu impact nesemnificativ asupra mediului.Produsul, ce se remarca printr-o capacitate foarte mare de protectie anticoroziva, dar si prin aderenta deosebita la suprafete metalice, rezistenta si stabilitate excelenta in medii chimic ponderat agresive, sau variatii de temperatura, cat si prin rezistenta mare la apa sau chiar imersie, este utilizat in procesul de pregatire pentru vopsire cu vopsele clorcauciuc, in scopul asigurarii protectiei anticorozive primare a suprafetelor din metal.Culorile standard sunt: gri, rosu sau galben, insa poate fi nuantat, la cerere, in alte culori RAL de baza.",212.99 RON,2058,,https://emex.ro/grund-clorcauciuc,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-clorcauciuc-inhibitor-de-rugina.jpg,5946143067874,,,
emex.ro,Produse Emex.ro,Pachet Grund Poliesteric Anticoroziv “Emex” - Rosu - Bid. 4 Kg + Intaritor - Bid. 0.6 Kg,"Grund Poliesteric Antirugina &ldquo;Emex&rdquo; - un sistem de generatie noua, de inalta calitate, destinat in principal lucrarilor industriale, cu utilizare exclusiv profesionala, impotriva aparitiei ruginii de suprafata sau de profunzime, folosit pentru protejarea suporturilor din otel, aluminiu sau tabla zincata, exploatate in zone expuse la factori chimici sau de mediu, ce pot declansa in mod sever fenomenul de coroziune, factor de deteriorare grava a suprafetelor.Dispune de o formulare in care se regasesc atat inhibitori activi de coroziune, cat si agenti anticorozivi, de ultima generatie, fara saruri de plumb sau crom, ce nu influenteaza sub nici o forma mediul, in mod direct sau indirect.Este un sistem bicomponent, alcatuit din:Baza, realizata din rasina poliesterica saturata, aditivi, pigmenti, extenderi si agenti inhibitori de coroziune, siIntaritor poliizocianat ca agent de reticulare. Actioneaza foarte eficient dar are rol determinant si in realizarea parametrilor de performanta. Este ambalat separat, iar informatii detaliate se pot gasi in pagina dedicata.Nota: Intaritorul este absolut necesar pentru realizarea unui amestec functional. Nu este permisa eliminarea, inlocuirea sau alterarea sub orice forma a acestuia, existand riscul degradarii iremediabile a produsului.Grundul poliesteric prezinta o rezistenta remarcabila la actiunea factorilor de coroziune, a hidrocarburilor sau a altor compusi chimici agresivi, a apei, umiditatii excesive si factorilor de mediu, sau a variatiilor de temperatura.Culorile sunt cele standard: rosu, gri sau galben.",266.57 RON,2058,,https://emex.ro/grund-poliesteric,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-din-rasini-poliesterice-saturate.jpg,5946143067935,,,
emex.ro,Produse Emex.ro,Grund Anticoroziv Epoxi-Ester “Emex” - Rosu - Bid. 6 Kg,"Grund Anticoroziv Epoxi-Ester &ldquo;Emex&rdquo; - produs de generatie noua, pe baza de rasini alchidice modificate cu grupari epoxidice in esteri, monocomponent, pentru utilizare generala, folosit pentru protectia suporturilor metalice, situate la interior sau la exterior, expuse la agenti corozivi, chimici sau datorati mediului, in special in industrie. In compozitia acestui grund anticoroziv se regasesc inhibitori de coroziune, si agenti anticorozivi de ultima generatie, fara saruri de plumb sau crom, cu impact nesemnificativ asupra mediului.Desi utilizat, in special, pe suprafete metalice feroase, datorita aderentei avansate, similara cu cea a grundurilor bicomponente, produsul se poate aplica si pe aluminiu sau tabla zincata (ex: acoperis), atat noua cat si veche.Datorita confuziilor care pot aparea, precizam ca:Acest produs nu este epoxidic bicomponent, iar proprietatile, desi superioare, nu sunt identice.O pregatire corecta a suportului, inaintea aplicarii, va asigura, atat pentru materialele feroase cat si pentru cele neferoase, ca aluminiu sau tabla galvanizata, de regula urmata de aplicarea unui Email Epoxi-Ester &ldquo;Emex Esine&rdquo;, cu care o excelenta compatibilitate, o maxima aderenta si capacitate de protectie fata de agenti corozivi.Este de remarcat si faptul ca are o rezistenta la temperaturi de pana la 200&deg;C.Este fabricat in culori specifice, rosu, gri sau galben. Se pot procesa si alte nuante standard, la cerere.",250.27 RON,2058,,https://emex.ro/grund-epoxidic-monocomponent-epoxi-ester,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-epoxi-ester-anticoroziv-pentru-metal.jpg,5946143067997,,,
emex.ro,Produse Emex.ro,Grund Anticoroziv Alchido-Melaminic “Emex” - Rosu - Bid. 6 Kg,"Grund Anticoroziv Auto si Utilaje &ldquo;Emex&rdquo; - se prezinta ca produs monocomponent, cu uscare la aer. Este fabricat pe baza de rasini alchidice slabe si rasini melaminice, pasta de bronz aluminiu, pigmenti si aditivi specifici, cu un adaos ridicat de materiale anticorozive si inhibitori de coroziune, de provenienta controlata, fara saruri de plumb sau crom, si fara alti compusi care ar putea avea un impact negativ asupra mediului.Acest grund anticoroziv, de calitate avansata, este caracterizat prin capacitate ridicata de protectie fata de actiunea factorilor generatori de coroziune, aderenta ridicata la suporturi metalice, buna rezistenta la diversi factori agresivi, chimici sau de mediu, si stabilitate in timp. Este folosit la protejarea primara a suprafetelor metalice ale caroseriilor auto sau subansamblelor de utilaje, fara a se limita la acestea, inaintea vopsirii acestora cu vopsele de utilaje sau similare, ca: Email alchido-stirenic metal &ldquo;Emex EQS&rdquo;, ori Email Alchidic Uretanizat &ldquo;Emex Code&rdquo;.Poate fi colorat in nuante caracteristice: rosu, gri, galben sau, la cerere, in alte culori standard.",183.27 RON,2058,,https://emex.ro/grund-auto-utilaje,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-anticoroziv-auto-si-utilaje.jpg,5946143068048,,,
emex.ro,Produse Emex.ro,Grund Alchidic Anticoroziv “Emex” - Rosu - Bid. 6 Kg,"Grund Anticoroziv pentru Metal &ldquo;Emex&rdquo; - Produs monocomponent pentru protectie impotriva ruginii, fabricat din rasini alchidice, agenti anticorozivi si inhibitori de coroziune, fara saruri nocive, sau impact asupra mediului, pasta de bronz aluminiu, pigmenti si aditivi, cu rolul de a proteja, ca strat primar, suprafete metalice situate suprateran, atat la interior cat si la exterior, si expuse unor factori chimici sau de mediu, de agresivitate medie.Acest grund anticoroziv are caracteristici superioare de protectie, stabilitate in timp, si rezistente specifice foarte bune, cum ar fi rezistenta la intemperii, la factori chimici moderat agresivi, variatii de temperatura, etc.Nuantele in care se fabrica sunt gri, rosu, galben. Exista posibilitati de colorare la cerere.",155.68 RON,2058,,https://emex.ro/grund-alchidic-anticoroziv,https://emex.ro/images/vopsele-emex/decorative/mari/Grund-anticoroziv-protectie-metal.jpg,5946143062213,,,
emex.ro,Produse Emex.ro,Grund Anticoroziv Alchido-Stirenic “Emex” - Rosu - Bid. 5 Kg,"Grund Anticoroziv Alchido Stirenic &ldquo;Emex&rdquo; - produs de noua generatie, fabricat pe baza de rasina alchidica modificata in stiren, monocomponent, profesional, utilizat pentru protectia suporturilor din metal, situate la interior sau la exterior, expuse la agenti corozivi, chimici sau de mediu. In formularea acestui grund anticoroziv se regasesc inhibitori de coroziune, si agenti de protectie anticoroziva de ultima generatie, lipsiti de saruri de plumb sau crom.Utilizat ca protectie anticoroziva pentru suprafete din metal sau tabla, este caracterizat prin rezistenta ridicata fata de actiunea factorilor generatori de coroziune, aderenta ridicata la suporturi metalice, buna rezistenta la diversi factori agresivi, la hidrocarburi si variatii de temperatura, dar si stabilitate in timp.Asigura o buna protectie anticoroziva a elementelor de constructii din otel amplasate in medii cu clasa de corozivitate pana la C3.Este fabricat in culori caracteristice: rosu, gri, galben, sau alte nuante standard, la cerere.",177.15 RON,2058,,https://emex.ro/grund-anticoroziv-alchido-stirenic,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-anticoroziv-alchido-stirenic.jpg,5946143068147,,,
emex.ro,Produse Emex.ro,Grund Alchido-Melaminic de Cuptor “Emex” - Rosu - Bid. 6 Kg,"Grund Anticoroziv Alchido-Melaminic &#8220;Emex&#8221; - este un produs de acoperire primara special, monocomponent, cu uscare la cuptor, destinat exclusiv zonei industriale, aplicabil doar profesional, realizat din rasini sintetice de tip melaminic, pasta de aluminiu, pigmenti, extenderi, cu adaos de agenti anticorozivi si compusi de inhibare a coroziunii, de ultima generatie, fara saruri nocive de plumb sau crom, ori alte materiale cu impact nociv asupra mediului.Acest grund, cu uscare la cuptor, care se caracterizeaza prin calitate excelenta a protectiei anticorozive realizate, duritate ridicata, rezistent la factori chimici sau de mediu, stabilitate excelenta in timp, durabilitate s.a. Se foloseste la diverse acoperiri de inalta calitate, unde duritatea peliculei si proprietatile anticorozive sunt de importanta egala.Se fabrica in culori standard: gri, rosu, galben. Poate fi nuantat la cerere in alte culori standard.",158.99 RON,2058,,https://emex.ro/grund-alchido-melaminic-cuptor,https://emex.ro/images/vopsele-emex/anticorozive/mari/Grund-anticoroziv-pentru-cuptor.jpg,5946143068062,,,
